text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
"Health care and education costs have also outpaced inflation, that has left many in the middle class struggling to pay their bills day-to day: More than 20% of middle-income households spend more than they earn, the report says.",0,0.06314505,0.9956695,0.0033165438,0.0010140332,0.9617407,0.036615096,0.0016441483,0.99867755,0.00095191883,0.00037045684,0.029795306,0.37280467,0.5813986,0.010238819,0.0032590248,0.0025035574,0.0063347784,0.32010418,0.5843176,0.09557824
Hundreds of cops packed a California church Saturday in final salute to police officer Ronil Singh who was killed the day after Christmas when he stopped an illegal immigrant suspected of driving drunk.,0,0.17091323,0.99724627,0.0022373614,0.00051639316,0.00028667008,0.99939215,0.00032114075,0.004775806,0.962152,0.03307217,0.008852124,0.011585518,0.096014455,0.36739618,0.5085239,0.007627804,0.0004643914,0.9970341,0.0017006223,0.0012653521
President Trump sought to play down the threat from coronavirus and announced Vice President Mike Pence would be his point person to coordinate government efforts to prevent a widespread outbreak.,1,0.13858181,0.99669147,0.0025259375,0.00078261987,0.9917142,0.008203347,8.240847e-05,0.008664126,0.005608312,0.9857276,0.009936812,0.013214054,0.24498203,0.5020102,0.21295983,0.01689702,0.00088016037,0.0076632714,0.8307819,0.16155486
"Trump likes to tell this story with vivid and completely made-up details about swaddling a baby in blankets before murdering it. The Senate held hearings in which anti-choice activist Jill Stanek — a crazed, racist liar who also claims Chinese people think aborted fetuses are a “delicacy” — claimed, almost certainly falsely, that she once witnessed a baby being killed this way. ",1,0.9825698,0.01425397,0.97544026,0.010305699,0.0016034705,0.3304987,0.6678979,0.0003887034,0.0007853227,0.99882585,0.018612629,0.017974155,0.20795776,0.46582922,0.26567316,0.023953028,0.010878936,0.9984952,0.000693575,0.00081121863
"A mix of militia members, Confederate followers and supporters of President Donald Trump faced off against more than a hundred left-wing protesters, some armed, many carrying signs or wearing T-shirts supporting Black Lives Matter.",0,0.2035253,0.9969324,0.0023541956,0.0007134004,0.0006940995,0.9800903,0.01921556,0.0021297445,0.04420651,0.9536637,0.016270371,0.045432933,0.46544805,0.29671088,0.16788852,0.008249256,0.0032193766,0.9917671,0.0059754075,0.0022576107
Everyone in the establishment media are working overtime to either cancel or terrorize Rowling into repudiating her beliefs.,1,0.9395006,0.0007246142,0.032453,0.9668223,0.020744411,0.37081936,0.60843617,0.0022180562,0.0020946532,0.9956873,0.011151731,0.009978743,0.0579585,0.53320396,0.37375417,0.01395292,0.15022263,0.9985018,0.0006728619,0.00082535594
"Despite a clear margin of victory for Biden, Trump has refused to concede.",0,0.15411197,0.99558157,0.0032055273,0.0012128839,0.00057894335,0.9980475,0.0013735218,0.043886274,0.20011689,0.7559968,0.08917511,0.43747723,0.4468423,0.011611595,0.010407363,0.004486442,0.00025535678,0.95346206,0.043743663,0.0027942066
"The Saudi Ministry of Justice made the announcement on Sunday that women in Saudi Arabia who have been divorced by their husband will now be notified of their new marital status by a text, suggesting the measure ends secret divorces – cases where Saudi men end a marriage without the knowledge of their former spouse.",0,0.120368555,0.99688405,0.0026225,0.00049344153,0.08960567,0.9029618,0.0074325064,0.091604665,0.52508914,0.3833062,0.008348664,0.009523292,0.110596254,0.1921472,0.6746913,0.0046932893,0.00031561858,0.0058825826,0.9921634,0.0019539623
"Minhaj, who used to appear on “The Daily Show” before getting his own Netflix series, “Patriot Act,” last year, aired an episode in February in which he broke down the often confusing but debilitating problem of crushing student loan debt in the United States.",1,0.94278586,0.10306274,0.8945268,0.0024104796,0.9002908,0.08796108,0.0117480755,0.0010366088,0.0009853,0.99797815,0.009848016,0.015434675,0.19701833,0.45919022,0.30781478,0.010694001,0.55082494,0.96822506,0.016934453,0.014840489
"White nationalists also expressed excitement Tuesday about Trump's plan to use an executive order to end ""birthright citizenship,"" the automatic grant of citizen status to anyone born in the United States.",0,0.3004267,0.9945268,0.004892194,0.000580877,0.006239551,0.981652,0.012108497,0.059546452,0.7694039,0.17104967,0.017613782,0.03596674,0.5380646,0.1916082,0.20527637,0.011470309,0.0002908264,0.914647,0.00444444,0.08090856
"On immigration, Klobuchar now supports a “path to citizenship” for illegal aliens — though she once took a harder line.",1,0.850892,0.0114916125,0.97515124,0.013357177,0.990227,0.008522808,0.0012501589,0.007500778,0.14762,0.8448792,0.02499664,0.24578215,0.6988795,0.016526293,0.009995746,0.003819637,0.19193476,0.001468752,0.0010773416,0.997454
An Oklahoma Democrat elected Tuesday will make history as the first Muslim in the Oklahoma Legislature and the first nonbinary legislator in America.,0,0.14900555,0.9968015,0.0024537009,0.00074480864,0.00035290606,0.9978058,0.0018413649,0.0025152657,0.9558788,0.04160591,0.385676,0.36481497,0.16345118,0.013350888,0.069755614,0.0029513075,0.0024435844,0.00047424654,0.0013792578,0.9981464
"Malaysia’s health ministry called on Thursday for mass gatherings to be postponed after at least 12 coronavirus cases were linked to a three-day religious event in the capital attended by some 10,000 people from several countries.",0,0.07976047,0.99731135,0.0018851489,0.00080357416,0.99834156,0.0015885701,6.9848844e-05,0.4966334,0.39684838,0.10651823,0.009430096,0.0089979125,0.08826119,0.29447964,0.5919446,0.0068866108,0.00028431835,0.004034723,0.9911509,0.0048143915
"Since taking office in 2017, Trump has worked with his Republican allies in Congress to make the U.S. tax system even friendlier to the wealthy and large corporations while leaving working- and middle-class families in the dust.",1,0.6601093,0.73037297,0.26810214,0.0015249166,0.18924426,0.012386452,0.7983693,0.112329856,0.020731954,0.86693823,0.009213291,0.03712193,0.8742815,0.056982905,0.01501043,0.007389914,0.000267594,0.025262188,0.00092376774,0.97381413
"While the stupid Democrats who vote for Democrats stress and worry  about another round of looting and burning this weekend in their Democrat-run cities, all I’m worried about is the weather.",1,0.9470717,0.0011229361,0.0061682677,0.9927088,0.0011647363,0.9877159,0.011119304,0.0028658865,0.006340261,0.9907939,0.01639618,0.034370203,0.24187303,0.31749257,0.38055116,0.00931686,0.24350707,0.99469584,0.0039491886,0.0013549228
"Trump, who has been critical of the Iraq war, in a tweet called Powell “a real stiff.” Powell is the latest former top military officer to rebuke Trump in the wake of sweeping mass protests aimed at fighting racial injustice spurred by the May 25 death of an unarmed black man in Minnesota.",0,0.3420983,0.9968677,0.0027189527,0.00041335766,0.0062828134,0.23326284,0.76045436,0.00037958697,0.0007175756,0.9989028,0.006923071,0.0083036525,0.110420465,0.46095437,0.40416363,0.009234838,0.017884903,0.9986933,0.00074407354,0.00056264526
But it’s getting increasingly difficult to maintain the myth that the enormous wealth inequality in not just American society but the entire world somehow reflect a system that’s fairly rewarding people for their talent and labor.,1,0.85459495,0.00049256056,0.009748371,0.9897591,0.0068005836,0.006042689,0.9871567,0.00071601116,0.0047034943,0.99458045,0.020013941,0.053708997,0.48651114,0.20456275,0.22947764,0.0057254755,0.42534426,0.9932985,0.0018965172,0.0048051304
"The Trump regime appears to have given up on containing the outbreak and is just focusing on managing the political fallout. This week, the White House rejected its own sensible, science-based guidelines to re-open states, and Trump has left it up to governors to decide how and when to reopen their economies.",0,0.68943423,0.0057692006,0.9750445,0.01918632,0.005665615,0.72622514,0.26810917,0.16986303,0.74158293,0.088553995,0.014785239,0.022889167,0.44700623,0.33347452,0.1705673,0.01127756,0.0003627984,0.9979881,0.0013607427,0.00065114733
"Earlier, the Welt am Sonntag German newspaper reported that President Donald Trump had offered funds to lure CureVac to the United States",1,0.62494564,0.9974431,0.0020861553,0.00047069232,0.9992453,0.00057906355,0.00017573846,0.00623186,0.0034261746,0.990342,0.12673856,0.045252617,0.16485864,0.0412698,0.61217815,0.009702248,0.015206997,0.9188797,0.07970907,0.0014111823
"Now, with Democrats in control of the House of Representatives after the midterm elections, and with states like New York and Virginia among others pushing boundaries on abortion to extremes, the Republicans in Congress is rolling out a long-term push to force the Democrats to hold a vote on the bill.",0,0.29776725,0.01564148,0.9770315,0.0073270337,0.0077556907,0.18503049,0.8072137,0.0032865074,0.016727973,0.9799856,0.025153693,0.11946512,0.8058572,0.027708368,0.016112635,0.0057030097,0.0019006036,0.9389016,0.045033496,0.01606498
Germany tries to stop Trump from luring away firm working on coronavirus vaccine.,0,0.3046407,0.045777228,0.9434126,0.010810169,0.99642307,0.0035234794,5.3393815e-05,0.027137166,0.31082645,0.66203636,0.008656619,0.007910161,0.058045078,0.58468443,0.32813397,0.012569705,0.0002339555,0.9969132,0.0025781957,0.00050860364
Gadsby's work is a testament to how eagerly the arbiters of our culture will devour and elevate work that convincingly purports to be progressive.,1,0.9290257,0.0007101712,0.006071951,0.9932179,0.0011490475,0.016506167,0.98234487,0.0028581235,0.0036089327,0.9935329,0.021653816,0.032178976,0.23947988,0.11550569,0.5863044,0.00487722,0.27689663,0.001123142,0.0003950079,0.9984818
"The concept of changing one’s biological sex is, of course, nonsense, as sex is determined by unalterable chromosomes.",1,0.92652404,0.00095380144,0.0030785871,0.9959676,0.0021847386,0.96223116,0.035584096,0.025618002,0.038902987,0.93547904,0.012126588,0.011465576,0.053509433,0.071901545,0.84681773,0.004179146,0.35443076,0.99576616,0.0035446452,0.000689216
"One of China’s richest men, the founder of the Alibaba retail chain, went further, pledging the personal donation of a million facemasks and 500,000 virus test kits to the United States.",0,0.12987621,0.99723595,0.0021437958,0.00062027614,0.93504184,0.063509054,0.0014491191,0.07475469,0.23648676,0.68875855,0.0254996,0.078700766,0.82332355,0.04514023,0.02192694,0.0054089804,0.0008232994,0.0023818163,0.0025903238,0.99502784
Democrats are shortsighted if they simply believe that creating new limits on gun ownership will increase Americans’ safety.,1,0.9766377,0.000665776,0.010571827,0.98876244,0.0032221414,0.4762378,0.52054006,0.0004138486,0.0018826538,0.9977035,0.010484937,0.038430106,0.41670954,0.22828063,0.29643506,0.009659752,0.0007680166,0.9963037,0.0012690967,0.0024272862
"On the other hand, it’s also true that men often use the “it’s not me, it’s the world” cover to discourage women’s dreams and ambitions, and often for self-serving reasons.",0,0.41637293,0.0010617344,0.0035574434,0.9953809,0.011223712,0.14610626,0.84267,0.0017015466,0.0038873309,0.99441105,0.054921746,0.38152027,0.53304714,0.01179861,0.014850638,0.0038615777,0.4568874,0.99814653,0.00091434177,0.00093913684
"Voting in quasi-militarized settings was not confined to the nation’s capital. In Philadelphia, on election eve, the mayor announced a curfew that was slated to take effect an hour before its polls closed, but subsequently delayed it after an outcry by other city officials and activists. ",1,0.22199392,0.99623895,0.0034298252,0.00033127458,0.0024551465,0.995417,0.0021278912,0.010321089,0.14536628,0.84431267,0.02572173,0.033580847,0.35966772,0.14148581,0.43503994,0.004503984,0.003552587,0.9256766,0.073617265,0.00070617424
"The U.S. ambassador to Germany, Richard Grenell, doubled down on his defense of Vice President Mike Pence as Democratic presidential candidate Pete Buttigieg appears to have tried to put the feud with Grenell to rest.",0,0.1729224,0.9968035,0.0027273032,0.00046909248,0.7892402,0.037484504,0.17327537,0.01114538,0.011536854,0.9773178,0.015391667,0.022654641,0.29759815,0.42366293,0.22460634,0.016086314,0.0005848383,0.99858546,0.0008469729,0.00056760054
Trump broadcasts his utter ignorance in the face of the coronavirus outbreak,1,0.98057896,0.0007568649,0.032684162,0.9665589,0.018034745,0.007335599,0.97462964,0.002200871,0.0021725062,0.9956267,0.012637043,0.011252725,0.064951405,0.56719214,0.3232754,0.020691285,0.00024541345,0.99836737,0.000930803,0.0007018669
"In a country where gun ownership and firearms training are seen by the far right as inalienable, all-American freedoms, the military is a ripe breeding ground for disaffected men looking for individual empowerment, a sense of belonging, and just such training.",1,0.97548145,0.0009270399,0.0041252174,0.9949477,0.00093167817,0.7427721,0.2562962,0.00054212706,0.009267703,0.9901902,0.04746055,0.30384517,0.5985908,0.015233278,0.031881668,0.002988516,0.051382784,0.003964145,0.00069255964,0.9953433
"Few would consider a global pandemic reason to celebrate. In fact, many people are suffering, such as those out of work or others who were near retirement and now thrust back into a grueling role. But the pandemic does provide all of us an opportunity to rethink our life philosophies, and reorder our priorities.",1,0.8636088,0.0006972402,0.0065836296,0.99271905,0.0002613501,0.9985251,0.0012136325,0.0035953084,0.012005655,0.98439896,0.019252924,0.13933113,0.7728265,0.0434635,0.019823693,0.005302334,0.39403403,0.81855625,0.008243526,0.17320018
